,index,level_0,level_1,Bldg:,Room:,Days:,Time:,Class Enrl Tot:,start_time,end_time
971,971,DRAM, 722,Center for Dramatic ,0102,TuTh,11:30 - 13:45,6,1900-01-01 11:30:00,1900-01-01 13:45:00
959,959,DRAM, 290,Center for Dramatic ,0102,TuTh,14:00 - 15:15,13,1900-01-01 14:15:00,1900-01-01 15:30:00
948,948,DRAM, 150,Center for Dramatic ,0103,TuTh,09:30 - 10:45,17,1900-01-01 09:30:00,1900-01-01 10:45:00
973,973,DRAM, 726,Center for Dramatic ,0103,MTuWThFSaS,13:00 - 18:00,6,1900-01-01 13:00:00,1900-01-01 18:00:00
954,954,DRAM, 245,Center for Dramatic ,0104,TuTh,09:30 - 10:45,14,1900-01-01 09:30:00,1900-01-01 10:45:00
955,955,DRAM, 245,Center for Dramatic ,0104,TuTh,11:00 - 12:15,14,1900-01-01 11:15:00,1900-01-01 12:30:00
947,947,DRAM, 140,Center for Dramatic ,0104,TuTh,12:30 - 13:45,16,1900-01-01 13:00:00,1900-01-01 14:15:00
943,943,DRAM, 120,Center for Dramatic ,0104,TuTh,14:00 - 15:15,19,1900-01-01 14:45:00,1900-01-01 16:00:00
958,958,DRAM, 288,Center for Dramatic ,0104,TuTh,15:30 - 16:45,18,1900-01-01 16:30:00,1900-01-01 17:45:00
942,942,DRAM, 120,Center for Dramatic ,0105,TuTh,09:30 - 10:45,34,1900-01-01 09:30:00,1900-01-01 10:45:00
941,941,DRAM, 120,Center for Dramatic ,0105,TuTh,11:00 - 12:15,40,1900-01-01 11:15:00,1900-01-01 12:30:00
934,934,DRAM,  81H,Center for Dramatic ,0105,TuTh,14:00 - 15:15,20,1900-01-01 14:00:00,1900-01-01 15:15:00
935,935,DRAM,  83,Center for Dramatic ,0125,TuTh,09:30 - 10:45,24,1900-01-01 09:30:00,1900-01-01 10:45:00
967,967,DRAM, 589,Center for Dramatic ,0247,TuTh,11:00 - 13:10,5,1900-01-01 11:00:00,1900-01-01 13:10:00
977,977,DRAM, 790,Center for Dramatic ,0247,MTuWThF,13:00 - 17:00,2,1900-01-01 13:40:00,1900-01-01 17:40:00
978,978,DRAM, 792,Center for Dramatic ,0247,MTuWThF,13:00 - 17:00,3,1900-01-01 18:10:00,1900-01-01 22:10:00
987,987,DRAM, 992,Center for Dramatic ,0247,MTuWThF,13:00 - 17:00,2,1900-01-01 22:40:00,1900-01-02 02:40:00
704,704,CHEM, 431,Chapman Hall,0125,TuTh,09:30 - 10:45,67,1900-01-01 09:30:00,1900-01-01 10:45:00
742,742,CHEM, 754,Chapman Hall,0125,Tu,11:00 - 12:15,18,1900-01-01 11:15:00,1900-01-01 12:30:00
691,691,CHEM, 262L,Chapman Hall,0125,Tu,13:00 - 15:50,20,1900-01-01 13:00:00,1900-01-01 15:50:00
692,692,CHEM, 262L,Chapman Hall,0125,Tu,13:00 - 15:50,20,1900-01-01 16:20:00,1900-01-01 19:10:00
693,693,CHEM, 262L,Chapman Hall,0125,Tu,17:30 - 20:20,21,1900-01-01 19:40:00,1900-01-01 22:30:00
694,694,CHEM, 262L,Chapman Hall,0125,Tu,17:30 - 20:20,20,1900-01-01 23:00:00,1900-01-02 01:50:00
144,144,ANTH, 147,Chapman Hall,0201,TuTh,09:30 - 10:45,175,1900-01-01 09:30:00,1900-01-01 10:45:00
2656,2656,PSYC, 210,Chapman Hall,0201,TuTh,11:00 - 12:15,175,1900-01-01 11:15:00,1900-01-01 12:30:00
882,882,COMP, 116,Chapman Hall,0201,TuTh,12:30 - 13:45,173,1900-01-01 13:00:00,1900-01-01 14:15:00
1784,1784,HIST, 128,Chapman Hall,0201,TuTh,14:00 - 15:15,45,1900-01-01 14:45:00,1900-01-01 16:00:00
134,134,ANTH, 145,Chapman Hall,0201,TuTh,15:30 - 16:45,172,1900-01-01 16:30:00,1900-01-01 17:45:00
685,685,CHEM, 261,Chapman Hall,0211,TuTh,08:00 - 09:15,179,1900-01-01 08:00:00,1900-01-01 09:15:00
686,686,CHEM, 261,Chapman Hall,0211,TuTh,09:30 - 10:45,220,1900-01-01 09:45:00,1900-01-01 11:00:00
684,684,CHEM, 261,Chapman Hall,0211,TuTh,11:00 - 12:15,222,1900-01-01 11:30:00,1900-01-01 12:45:00
921,921,COMP, 550,Chapman Hall,0211,TuTh,12:30 - 13:45,182,1900-01-01 13:15:00,1900-01-01 14:30:00
883,883,COMP, 116,Chapman Hall,0211,TuTh,14:00 - 15:15,73,1900-01-01 15:00:00,1900-01-01 16:15:00
1347,1347,ECON, 420,Chapman Hall,0211,TuTh,15:30 - 16:45,172,1900-01-01 16:45:00,1900-01-01 18:00:00
667,667,CHEM, 241L,Chapman Hall,0211,Tu,17:30 - 20:20,20,1900-01-01 18:30:00,1900-01-01 21:20:00
668,668,CHEM, 241L,Chapman Hall,0211,Tu,17:30 - 20:20,21,1900-01-01 21:50:00,1900-01-02 00:40:00
669,669,CHEM, 241L,Chapman Hall,0211,Tu,17:30 - 20:20,20,1900-01-02 01:10:00,1900-01-02 04:00:00
670,670,CHEM, 241L,Chapman Hall,0211,Tu,17:30 - 20:20,22,1900-01-02 04:30:00,1900-01-02 07:20:00
671,671,CHEM, 241L,Chapman Hall,0211,Tu,17:30 - 20:20,21,1900-01-02 07:50:00,1900-01-02 10:40:00
2326,2326,ASTR, 101L,Chapman Hall,0235,Tu,14:00 - 15:50,28,1900-01-01 14:00:00,1900-01-01 15:50:00
2327,2327,ASTR, 101L,Chapman Hall,0235,Tu,16:00 - 17:50,24,1900-01-01 16:20:00,1900-01-01 18:10:00
2328,2328,ASTR, 101L,Chapman Hall,0235,Tu,18:00 - 19:50,20,1900-01-01 18:40:00,1900-01-01 20:30:00
965,965,DRAM, 470H,Cobb Hall,0021,Tu,16:00 - 17:00,4,1900-01-01 16:00:00,1900-01-01 17:00:00
1752,1752,HIST, 120,Cobb Hall,0021,Tu,17:00 - 17:50,12,1900-01-01 17:30:00,1900-01-01 18:20:00
964,964,DRAM, 470,Cobb Hall,0024,TuTh,09:30 - 10:45,10,1900-01-01 09:30:00,1900-01-01 10:45:00
733,733,CHEM, 732,Cobb Hall,0024,TuTh,11:00 - 12:15,13,1900-01-01 11:15:00,1900-01-01 12:30:00
1395,1395,ENEC, 201,Cobb Hall,0024,Tu,15:30 - 16:20,14,1900-01-01 15:30:00,1900-01-01 16:20:00
483,483,BIOL, 205,Coker,0201,TuTh,09:30 - 10:45,191,1900-01-01 09:30:00,1900-01-01 10:45:00
1798,1798,HIST, 140,Coker,0201,TuTh,11:00 - 12:15,190,1900-01-01 11:15:00,1900-01-01 12:30:00
2463,2463,PLCY, 220,Coker,0201,TuTh,12:30 - 13:45,131,1900-01-01 13:00:00,1900-01-01 14:15:00
2745,2745,PWAD, 220,Coker,0201,TuTh,12:30 - 13:45,20,1900-01-01 14:45:00,1900-01-01 16:00:00
521,521,BIOL, 278,Coker,0201,TuTh,14:00 - 15:15,150,1900-01-01 16:30:00,1900-01-01 17:45:00
424,424,BIOL, 101L,Coker,0207,Tu,13:00 - 16:00,18,1900-01-01 13:00:00,1900-01-01 16:00:00
428,428,BIOL, 101L,Coker,0207,Tu,17:00 - 20:00,23,1900-01-01 17:00:00,1900-01-01 20:00:00
422,422,BIOL, 101L,Coker,0208,Tu,09:30 - 12:15,25,1900-01-01 09:30:00,1900-01-01 12:15:00
425,425,BIOL, 101L,Coker,0208,Tu,13:00 - 16:00,16,1900-01-01 13:00:00,1900-01-01 16:00:00
427,427,BIOL, 101L,Coker,0208,Tu,17:00 - 20:00,23,1900-01-01 17:00:00,1900-01-01 20:00:00
423,423,BIOL, 101L,Coker,0209,Tu,09:30 - 12:15,25,1900-01-01 09:30:00,1900-01-01 12:15:00
426,426,BIOL, 101L,Coker,0209,Tu,13:00 - 16:00,17,1900-01-01 13:00:00,1900-01-01 16:00:00
2493,2493,POLI,  75,Davie,0101,TuTh,08:00 - 09:15,22,1900-01-01 08:00:00,1900-01-01 09:15:00
2721,2721,PSYC, 693H,Davie,0101,Tu,09:30 - 10:45,21,1900-01-01 09:45:00,1900-01-01 11:00:00
2642,2642,NSCI,  71,Davie,0101,TuTh,11:00 - 12:15,24,1900-01-01 11:30:00,1900-01-01 12:45:00
2469,2469,PLCY, 360,Davie,0101,TuTh,12:30 - 13:45,21,1900-01-01 13:15:00,1900-01-01 14:30:00
2725,2725,PSYC, 830,Davie,0101,TuTh,14:00 - 15:15,25,1900-01-01 15:00:00,1900-01-01 16:15:00
2010,2010,LING, 530,Davie,0101,TuTh,15:30 - 16:45,6,1900-01-01 16:45:00,1900-01-01 18:00:00
382,382,HNUR, 305,Davie,0101,TuTh,17:00 - 18:15,10,1900-01-01 18:30:00,1900-01-01 19:45:00
2689,2689,PSYC, 270,Davie,0110,Tu,08:00 - 09:15,20,1900-01-01 08:00:00,1900-01-01 09:15:00
2690,2690,PSYC, 270,Davie,0110,Tu,09:30 - 10:45,20,1900-01-01 09:45:00,1900-01-01 11:00:00
2691,2691,PSYC, 270,Davie,0110,Tu,11:00 - 12:15,20,1900-01-01 11:30:00,1900-01-01 12:45:00
2692,2692,PSYC, 270,Davie,0110,Tu,12:30 - 13:45,20,1900-01-01 13:15:00,1900-01-01 14:30:00
1222,1222,ENGL, 268,Davie,0112,TuTh,08:00 - 09:15,26,1900-01-01 08:00:00,1900-01-01 09:15:00
1225,1225,ENGL, 268H,Davie,0112,TuTh,08:00 - 09:15,33,1900-01-01 09:45:00,1900-01-01 11:00:00
2003,2003,LING, 290,Davie,0112,TuTh,11:00 - 12:15,30,1900-01-01 11:30:00,1900-01-01 12:45:00
3144,3144,MNGT, 131,Davie,0112,TuTh,12:30 - 13:45,22,1900-01-01 13:15:00,1900-01-01 14:30:00
3167,3167,SOCI, 131,Davie,0112,TuTh,12:30 - 13:45,23,1900-01-01 15:00:00,1900-01-01 16:15:00
2676,2676,PSYC, 230,Davie,0112,TuTh,15:30 - 16:45,43,1900-01-01 16:45:00,1900-01-01 18:00:00
2717,2717,PSYC, 564,Davie,0301,TuTh,08:00 - 09:15,23,1900-01-01 08:00:00,1900-01-01 09:15:00
2580,2580,POLI, 238,Davie,0301,TuTh,09:30 - 10:45,43,1900-01-01 09:45:00,1900-01-01 11:00:00
2710,2710,PSYC, 504,Davie,0301,TuTh,11:00 - 12:15,32,1900-01-01 11:30:00,1900-01-01 12:45:00
2711,2711,PSYC, 504,Davie,0301,TuTh,12:30 - 13:45,32,1900-01-01 13:15:00,1900-01-01 14:30:00
2575,2575,POLI, 215,Davie,0301,TuTh,14:00 - 15:15,28,1900-01-01 15:00:00,1900-01-01 16:15:00
2536,2536,POLI, 150,Davie,0301,TuTh,15:30 - 16:45,22,1900-01-01 16:45:00,1900-01-01 18:00:00
2732,2732,PWAD, 150,Davie,0301,TuTh,15:30 - 16:45,2,1900-01-01 18:30:00,1900-01-01 19:45:00
2432,2432,PLAN, 756,Davie,0301,Tu,18:00 - 20:30,20,1900-01-01 20:15:00,1900-01-01 22:45:00
2978,2978,SPAN, 100,Dey Hall,0101,TuTh,11:00 - 11:50,23,1900-01-01 11:00:00,1900-01-01 11:50:00
2981,2981,SPAN, 100,Dey Hall,0101,TuTh,12:30 - 13:20,21,1900-01-01 12:30:00,1900-01-01 13:20:00
2983,2983,SPAN, 100,Dey Hall,0101,TuTh,14:00 - 14:50,20,1900-01-01 14:00:00,1900-01-01 14:50:00
2977,2977,SPAN, 100,Dey Hall,0102,TuTh,09:30 - 10:20,22,1900-01-01 09:30:00,1900-01-01 10:20:00
2979,2979,SPAN, 100,Dey Hall,0102,TuTh,11:00 - 11:50,20,1900-01-01 11:00:00,1900-01-01 11:50:00
2980,2980,SPAN, 100,Dey Hall,0102,TuTh,12:30 - 13:20,23,1900-01-01 12:30:00,1900-01-01 13:20:00
2982,2982,SPAN, 100,Dey Hall,0102,TuTh,14:00 - 14:50,19,1900-01-01 14:00:00,1900-01-01 14:50:00
2984,2984,SPAN, 100,Dey Hall,0102,TuTh,15:30 - 16:20,21,1900-01-01 15:30:00,1900-01-01 16:20:00
2969,2969,PORT, 398,Dey Hall,0104,TuTh,11:00 - 12:15,7,1900-01-01 11:00:00,1900-01-01 12:15:00
3130,3130,SPAN, 613,Dey Hall,0104,TuTh,12:30 - 13:45,9,1900-01-01 12:45:00,1900-01-01 14:00:00
3118,3118,SPAN, 344,Dey Hall,0201,TuTh,09:30 - 10:45,24,1900-01-01 09:30:00,1900-01-01 10:45:00
3069,3069,SPAN, 204,Dey Hall,0201,TuTh,11:00 - 12:15,18,1900-01-01 11:15:00,1900-01-01 12:30:00
3089,3089,SPAN, 261,Dey Hall,0201,TuTh,12:30 - 13:45,19,1900-01-01 13:00:00,1900-01-01 14:15:00
2501,2501,POLI, 100,Dey Hall,0201,Tu,17:00 - 17:50,20,1900-01-01 17:00:00,1900-01-01 17:50:00
1390,1390,ECON, 881,Dey Hall,0202,TuTh,11:00 - 12:15,6,1900-01-01 11:00:00,1900-01-01 12:15:00
3232,3232,WGST,  68,Dey Hall,0202,TuTh,12:30 - 13:45,17,1900-01-01 12:45:00,1900-01-01 14:00:00
2616,2616,POLI, 443,Dey Hall,0202,TuTh,14:00 - 15:15,12,1900-01-01 14:30:00,1900-01-01 15:45:00
2771,2771,PWAD, 443,Dey Hall,0202,TuTh,14:00 - 15:15,6,1900-01-01 16:15:00,1900-01-01 17:30:00
2949,2949,ITAL, 401,Dey Hall,0203,TuTh,09:30 - 10:45,17,1900-01-01 09:30:00,1900-01-01 10:45:00
414,414,BIOL,  89,Dey Hall,0203,TuTh,11:00 - 12:15,10,1900-01-01 11:15:00,1900-01-01 12:30:00
1022,1022,ENGL,  89,Dey Hall,0203,TuTh,11:00 - 12:15,12,1900-01-01 13:00:00,1900-01-01 14:15:00
3076,3076,SPAN, 204,Dey Hall,0203,TuTh,12:30 - 13:45,20,1900-01-01 14:45:00,1900-01-01 16:00:00
2945,2945,ITAL, 335,Dey Hall,0203,TuTh,14:00 - 15:15,14,1900-01-01 16:30:00,1900-01-01 17:45:00
2946,2946,ITAL, 335,Dey Hall,0203,Tu,15:30 - 16:45,14,1900-01-01 18:15:00,1900-01-01 19:30:00
1302,1302,ECON, 101H,Dey Hall,0204,TuTh,09:30 - 10:45,24,1900-01-01 09:30:00,1900-01-01 10:45:00
1164,1164,ENGL, 130,Dey Hall,0204,TuTh,11:00 - 12:15,19,1900-01-01 11:15:00,1900-01-01 12:30:00
1928,1928,HIST, 385,Dey Hall,0204,TuTh,12:30 - 13:45,13,1900-01-01 13:00:00,1900-01-01 14:15:00
3274,3274,WGST, 382,Dey Hall,0204,TuTh,12:30 - 13:45,5,1900-01-01 14:45:00,1900-01-01 16:00:00
2037,2037,MATH, 116,Dey Hall,0204,TuTh,14:00 - 15:15,23,1900-01-01 16:30:00,1900-01-01 17:45:00
1170,1170,ENGL, 131,Dey Hall,0204,TuTh,15:30 - 16:45,16,1900-01-01 18:15:00,1900-01-01 19:30:00
3126,3126,SPAN, 380,Dey Hall,0205,TuTh,09:30 - 10:45,11,1900-01-01 09:30:00,1900-01-01 10:45:00
3093,3093,SPAN, 261,Dey Hall,0205,TuTh,11:00 - 12:15,11,1900-01-01 11:15:00,1900-01-01 12:30:00
3116,3116,SPAN, 340,Dey Hall,0205,TuTh,12:30 - 13:45,20,1900-01-01 13:00:00,1900-01-01 14:15:00
3077,3077,SPAN, 204,Dey Hall,0205,TuTh,14:00 - 15:15,18,1900-01-01 14:45:00,1900-01-01 16:00:00
3125,3125,SPAN, 373,Dey Hall,0205,TuTh,15:30 - 16:45,20,1900-01-01 16:30:00,1900-01-01 17:45:00
2685,2685,PSYC, 250,Dey Hall,0206,TuTh,08:00 - 09:15,34,1900-01-01 08:00:00,1900-01-01 09:15:00
2701,2701,PSYC, 432,Dey Hall,0206,TuTh,09:30 - 10:45,30,1900-01-01 09:45:00,1900-01-01 11:00:00
2089,2089,MATH, 232,Dey Hall,0206,Tu,11:00 - 11:50,28,1900-01-01 11:30:00,1900-01-01 12:20:00
2594,2594,POLI, 281,Dey Hall,0206,TuTh,12:30 - 13:45,41,1900-01-01 12:50:00,1900-01-01 14:05:00
2595,2595,POLI, 281,Dey Hall,0206,TuTh,14:00 - 15:15,37,1900-01-01 14:35:00,1900-01-01 15:50:00
3630,3630,EDUC, 533,Dey Hall,0206,TuTh,15:30 - 16:45,44,1900-01-01 16:20:00,1900-01-01 17:35:00
3611,3611,EDUC, 387,Dey Hall,0206,Tu,17:00 - 20:00,27,1900-01-01 18:05:00,1900-01-01 21:05:00
2441,2441,PLAN, 801,Dey Hall,0208,TuTh,09:30 - 10:45,0,1900-01-01 09:30:00,1900-01-01 10:45:00
2488,2488,PLCY, 801,Dey Hall,0208,TuTh,09:30 - 10:45,6,1900-01-01 11:15:00,1900-01-01 12:30:00
92,92,FOLK, 429,Dey Hall,0208,TuTh,12:30 - 13:45,4,1900-01-01 13:00:00,1900-01-01 14:15:00
217,217,ANTH, 429,Dey Hall,0208,TuTh,12:30 - 13:45,13,1900-01-01 14:45:00,1900-01-01 16:00:00
339,339,ASIA, 429,Dey Hall,0208,TuTh,12:30 - 13:45,5,1900-01-01 16:30:00,1900-01-01 17:45:00
2872,2872,RELI, 485,Dey Hall,0208,TuTh,14:00 - 15:15,17,1900-01-01 18:15:00,1900-01-01 19:30:00
2882,2882,RELI, 890,Dey Hall,0208,TuTh,14:00 - 15:15,2,1900-01-01 20:00:00,1900-01-01 21:15:00
3132,3132,SPAN, 677,Dey Hall,0208,TuTh,15:30 - 16:45,13,1900-01-01 21:45:00,1900-01-01 23:00:00
25,25,AAAD, 491,Dey Hall,0209,TuTh,08:00 - 09:15,12,1900-01-01 08:00:00,1900-01-01 09:15:00
3084,3084,SPAN, 261,Dey Hall,0209,TuTh,09:30 - 10:45,15,1900-01-01 09:45:00,1900-01-01 11:00:00
2972,2972,PORT, 402,Dey Hall,0209,TuTh,11:00 - 12:15,12,1900-01-01 11:30:00,1900-01-01 12:45:00
3127,3127,SPAN, 398,Dey Hall,0209,TuTh,12:30 - 13:45,19,1900-01-01 13:15:00,1900-01-01 14:30:00
2925,2925,FREN, 576,Dey Hall,0209,Tu,14:00 - 16:30,11,1900-01-01 15:00:00,1900-01-01 17:30:00
1093,1093,ENGL, 105,Dey Hall,0210,TuTh,09:30 - 10:45,18,1900-01-01 09:30:00,1900-01-01 10:45:00
3102,3102,SPAN, 301,Dey Hall,0210,TuTh,11:00 - 12:15,18,1900-01-01 11:15:00,1900-01-01 12:30:00
2923,2923,FREN, 375,Dey Hall,0210,TuTh,12:30 - 13:45,11,1900-01-01 13:00:00,1900-01-01 14:15:00
3597,3597,EDUC, 230,Dey Hall,0210,Tu,14:00 - 14:50,17,1900-01-01 14:45:00,1900-01-01 15:35:00
2520,2520,POLI, 130,Dey Hall,0210,Tu,17:00 - 17:50,20,1900-01-01 17:00:00,1900-01-01 17:50:00
1034,1034,ENGL, 105,Dey Hall,0301,TuTh,08:00 - 09:15,19,1900-01-01 08:00:00,1900-01-01 09:15:00
2971,2971,PORT, 401,Dey Hall,0301,TuTh,09:30 - 10:45,22,1900-01-01 09:45:00,1900-01-01 11:00:00
1109,1109,ENGL, 105,Dey Hall,0301,TuTh,11:00 - 12:15,19,1900-01-01 11:30:00,1900-01-01 12:45:00
1052,1052,ENGL, 105,Dey Hall,0301,TuTh,14:00 - 15:15,19,1900-01-01 14:00:00,1900-01-01 15:15:00
1035,1035,ENGL, 105,Dey Hall,0301,TuTh,15:30 - 16:45,19,1900-01-01 15:45:00,1900-01-01 17:00:00
2780,2780,PWAD, 691H,Dey Hall,0301,Tu,17:00 - 19:30,3,1900-01-01 17:30:00,1900-01-01 20:00:00
2009,2009,LING, 528,Dey Hall,0302,TuTh,09:30 - 10:45,14,1900-01-01 09:30:00,1900-01-01 10:45:00
3086,3086,SPAN, 261,Dey Hall,0302,TuTh,11:00 - 12:15,18,1900-01-01 11:15:00,1900-01-01 12:30:00
3121,3121,SPAN, 360,Dey Hall,0302,TuTh,12:30 - 13:45,18,1900-01-01 13:00:00,1900-01-01 14:15:00
1706,1706,GSLL,  84,Dey Hall,0302,TuTh,14:00 - 15:15,16,1900-01-01 14:45:00,1900-01-01 16:00:00
2627,2627,POLI, 736,Dey Hall,0302,Tu,15:30 - 18:30,7,1900-01-01 16:30:00,1900-01-01 19:30:00
1563,1563,GEOG,  50,Dey Hall,0303,TuTh,09:30 - 10:45,24,1900-01-01 09:30:00,1900-01-01 10:45:00
2716,2716,PSYC, 559,Dey Hall,0303,TuTh,11:00 - 12:15,23,1900-01-01 11:15:00,1900-01-01 12:30:00
361,361,CHIN, 313,Dey Hall,0303,TuTh,12:30 - 13:45,21,1900-01-01 13:00:00,1900-01-01 14:15:00
1220,1220,ENGL, 265H,Dey Hall,0303,TuTh,14:00 - 15:15,20,1900-01-01 14:45:00,1900-01-01 16:00:00
2519,2519,POLI, 130,Dey Hall,0303,Tu,15:30 - 16:20,18,1900-01-01 16:30:00,1900-01-01 17:20:00
1155,1155,ENGL, 125,Dey Hall,0304,TuTh,08:00 - 09:15,30,1900-01-01 08:00:00,1900-01-01 09:15:00
3256,3256,WGST, 202,Dey Hall,0304,TuTh,09:30 - 10:45,26,1900-01-01 09:45:00,1900-01-01 11:00:00
2702,2702,PSYC, 438,Dey Hall,0304,TuTh,11:00 - 12:15,9,1900-01-01 11:30:00,1900-01-01 12:45:00
861,861,COMM, 576,Dey Hall,0304,TuTh,12:30 - 13:45,29,1900-01-01 13:15:00,1900-01-01 14:30:00
2012,2012,LING, 545,Dey Hall,0304,TuTh,14:00 - 15:15,21,1900-01-01 15:00:00,1900-01-01 16:15:00
2002,2002,LING, 200,Dey Hall,0304,TuTh,15:30 - 16:45,22,1900-01-01 16:45:00,1900-01-01 18:00:00
3170,3170,SOCI, 250,Dey Hall,0305,TuTh,09:30 - 10:45,49,1900-01-01 09:30:00,1900-01-01 10:45:00
2066,2066,MATH, 231,Dey Hall,0305,Tu,12:30 - 13:20,34,1900-01-01 12:30:00,1900-01-01 13:20:00
1418,1418,ENEC, 254,Dey Hall,0305,TuTh,15:30 - 16:45,8,1900-01-01 15:30:00,1900-01-01 16:45:00
2586,2586,POLI, 254,Dey Hall,0305,TuTh,15:30 - 16:45,22,1900-01-01 17:15:00,1900-01-01 18:30:00
3065,3065,SPAN, 204,Dey Hall,0306,TuTh,09:30 - 10:45,20,1900-01-01 09:30:00,1900-01-01 10:45:00
2975,2975,ROML, 490,Dey Hall,0306,TuTh,11:00 - 12:15,2,1900-01-01 11:15:00,1900-01-01 12:30:00
2973,2973,PORT, 540,Dey Hall,0306,TuTh,12:30 - 13:45,4,1900-01-01 13:00:00,1900-01-01 14:15:00
1940,1940,HIST, 484,Dey Hall,0306,TuTh,15:30 - 16:45,7,1900-01-01 15:30:00,1900-01-01 16:45:00
2001,2001,LING, 145,Dey Hall,0307,TuTh,08:00 - 09:15,7,1900-01-01 08:00:00,1900-01-01 09:15:00
2265,2265,PHIL, 145,Dey Hall,0307,TuTh,08:00 - 09:15,22,1900-01-01 09:45:00,1900-01-01 11:00:00
2650,2650,NSCI, 421,Dey Hall,0307,TuTh,09:30 - 10:45,31,1900-01-01 11:30:00,1900-01-01 12:45:00
863,863,COMM, 625,Dey Hall,0307,TuTh,11:00 - 12:15,24,1900-01-01 13:15:00,1900-01-01 14:30:00
3619,3619,EDUC, 403,Dey Hall,0307,TuTh,12:30 - 13:45,40,1900-01-01 15:00:00,1900-01-01 16:15:00
2091,2091,MATH, 232,Dey Hall,0307,Tu,14:00 - 14:50,22,1900-01-01 16:45:00,1900-01-01 17:35:00
1941,1941,HIST, 532,Dey Hall,0307,TuTh,15:30 - 16:45,10,1900-01-01 18:05:00,1900-01-01 19:20:00
1071,1071,ENGL, 105,Dey Hall,0313,TuTh,08:00 - 09:15,19,1900-01-01 08:00:00,1900-01-01 09:15:00
2029,2029,MATH,  89,Dey Hall,0313,TuTh,09:30 - 10:45,19,1900-01-01 09:45:00,1900-01-01 11:00:00
1014,1014,CMPL, 468,Dey Hall,0313,TuTh,11:00 - 12:15,22,1900-01-01 11:30:00,1900-01-01 12:45:00
1236,1236,ENGL, 356,Dey Hall,0313,TuTh,12:30 - 13:45,21,1900-01-01 13:15:00,1900-01-01 14:30:00
1248,1248,ENGL, 681,Dey Hall,0313,TuTh,14:00 - 15:15,19,1900-01-01 15:00:00,1900-01-01 16:15:00
1007,1007,CMPL, 251,Dey Hall,0313,TuTh,15:30 - 16:45,13,1900-01-01 16:45:00,1900-01-01 18:00:00
1684,1684,GERM, 102,Dey Hall,0401,TuTh,09:00 - 09:50,12,1900-01-01 09:00:00,1900-01-01 09:50:00
1685,1685,GERM, 102,Dey Hall,0401,TuTh,11:05 - 11:55,20,1900-01-01 11:05:00,1900-01-01 11:55:00
1704,1704,GSLL,  68H,Dey Hall,0401,TuTh,12:30 - 13:45,24,1900-01-01 12:30:00,1900-01-01 13:45:00
3604,3604,EDUC, 301,Dey Hall,0401,TuTh,14:00 - 15:15,24,1900-01-01 14:15:00,1900-01-01 15:30:00
1703,1703,GSLL,  51,Dey Hall,0401,TuTh,15:30 - 16:45,24,1900-01-01 16:00:00,1900-01-01 17:15:00
1043,1043,ENGL, 105,Dey Hall,0402,TuTh,08:00 - 09:15,19,1900-01-01 08:00:00,1900-01-01 09:15:00
1119,1119,ENGL, 105I,Dey Hall,0402,TuTh,09:30 - 10:45,18,1900-01-01 09:45:00,1900-01-01 11:00:00
3154,3154,SOCI,  64,Dey Hall,0402,TuTh,11:00 - 12:15,18,1900-01-01 11:30:00,1900-01-01 12:45:00
2280,2280,PHIL, 163H,Dey Hall,0402,TuTh,12:30 - 13:45,24,1900-01-01 13:15:00,1900-01-01 14:30:00
1701,1701,GERM, 825,Dey Hall,0402,TuTh,15:10 - 16:25,5,1900-01-01 15:10:00,1900-01-01 16:25:00
1679,1679,GERM, 101,Dey Hall,0403,TuTh,09:00 - 09:50,18,1900-01-01 09:00:00,1900-01-01 09:50:00
1680,1680,GERM, 101,Dey Hall,0403,TuTh,10:00 - 10:50,17,1900-01-01 10:20:00,1900-01-01 11:10:00
1681,1681,GERM, 101,Dey Hall,0403,TuTh,11:05 - 11:55,22,1900-01-01 11:40:00,1900-01-01 12:30:00
1686,1686,GERM, 102,Dey Hall,0403,TuTh,12:30 - 13:20,19,1900-01-01 13:00:00,1900-01-01 13:50:00
1682,1682,GERM, 101,Dey Hall,0403,TuTh,13:30 - 14:20,16,1900-01-01 14:20:00,1900-01-01 15:10:00
1683,1683,GERM, 101,Dey Hall,0403,TuTh,14:30 - 15:20,16,1900-01-01 15:40:00,1900-01-01 16:30:00
1367,1367,ECON, 510,Dey Hall,0403,TuTh,15:30 - 16:45,26,1900-01-01 17:00:00,1900-01-01 18:15:00
3512,3512,INLS, 161,Dey Hall,0403,Tu,17:45 - 19:00,15,1900-01-01 18:45:00,1900-01-01 20:00:00
1177,1177,ENGL, 141,Dey Hall,0404,TuTh,08:00 - 09:15,33,1900-01-01 08:00:00,1900-01-01 09:15:00
1697,1697,GERM, 302,Dey Hall,0404,TuTh,09:30 - 10:45,10,1900-01-01 09:45:00,1900-01-01 11:00:00
3602,3602,EDUC, 301,Dey Hall,0404,TuTh,11:00 - 12:15,22,1900-01-01 11:30:00,1900-01-01 12:45:00
1705,1705,GSLL,  80,Dey Hall,0404,TuTh,12:30 - 13:45,24,1900-01-01 13:15:00,1900-01-01 14:30:00
1694,1694,GERM, 249,Dey Hall,0404,TuTh,14:00 - 15:15,35,1900-01-01 15:00:00,1900-01-01 16:15:00
1727,1727,RUSS, 445,Dey Hall,0404,TuTh,15:30 - 16:45,31,1900-01-01 16:45:00,1900-01-01 18:00:00
